PORADI;ID_NALEZ;DRUH;CESKE_JMENO;KAT_TAX;AUTOR;DATUM_OD;DATUM_DO;CAS;ID_LOKAL;NAZ_LOKAL;SITMAP;KATASTR;X;Y;ZDROJ;NEGATIV;POCET;ODHAD;POCITANO;REL_POC;POKRYVN;PATROVITOST;KODHN;ETOLOGIE;KOMPLETNI_SEZNAM;POZNAMKA;UMIST_NAL;POP_BIOT;TAX_POZN;PROJEKT;DAT_SADA;ZAPSAL;VEROH;VALIDACE;VAL_POZN;GARANCE;GAR_POZN;VYHLASKA;EVD;REDLIST;STRUKT_POZN;CXLOKAL_POZN;CXLOKAL_Z;CXPRESNOST;DATI_INSERT;DATI_UPDATE;UPDATOR
558;41989731;Phengaris teleius;modrásek oèkovanı;Motıli;Klimešová Kateøina, Valda Slavomír;20170713;20170713;;6267051;Blíevedly - Ronov;5352;Stvolínky;-734300;-983723;KLIMEŠOVÁ K. (2017) Monitoring 2017: Sledování stavu a mapování lokalit hmyzu.;0;5;0;jedinci;;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Klimešová Kateøina;1;;;Garantováno;;SO;HD II, HD IV;VU;;;;69;20170807
559;41988503;Phengaris teleius;modrásek oèkovanı;Motıli;Fialová Kateøina;20170719;20170719;;6266705;Chotáry;6261;Chlumìtín;-636431.89;-1096978.79;MACHOVÁ K. (2017) Terenní šetøení.;0;;0;jedinci;hojnì;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Machová Kateøina;1;;;Garantováno;;SO;HD II, HD IV;VU;;;;0;20170804
560;41988502;Phengaris teleius;modrásek oèkovanı;Motıli;Fialová Kateøina;20170719;20170719;;5090053;Louky v Jeníkovì;6261;Jeníkov u Hlinska;-637909;-1095432;MACHOVÁ K. (2017) Terenní šetøení.;0;;0;jedinci;11-100;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Machová Kateøina;1;;;Garantováno;;SO;HD II, HD IV;VU;;;632;1;20170804
561;41988493;Phengaris teleius;modrásek oèkovanı;Motıli;Fialová Kateøina;20170725;20170725;;6266692;Poèátky u Chotìboøe;6360;Poèátky u Chotìboøe;-658531.96;-1100106.02;MACHOVÁ K. (2017) Terenní šetøení.;0;1;0;jedinci;;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Machová Kateøina;3;;;Garantováno;Motıl v porovnání s m. bahenním celkovì svìtlejší, druhá øada skvrn na rubu køídel byla nevırazná, pouze jeden motıl, není fotka. Nutno ovìøit následující rok.;SO;HD II, HD IV;VU;;;;0;20170804
562;41986728;Phengaris teleius;modrásek oèkovanı;Motıli;Štorek Vladimír;20160719;20160719;;6265706;Kunvald;5864;Kunvald;-595711.98;-1058823.98;ŠTOREK V. (2018) Terénní šetøení 2017-2018.;0;1;0;imaga;;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Štorek Vladimír;1;;;Garantováno;;SO;HD II, HD IV;VU;;;;0;20170801
563;41986727;Phengaris teleius;modrásek oèkovanı;Motıli;Štorek Vladimír;20160719;20160719;;6265705;Kunvald;5864;Kunvald;-594966.39;-1058533.53;ŠTOREK V. (2018) Terénní šetøení 2017-2018.;0;4;0;imaga;;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Štorek Vladimír;1;;;Garantováno;;SO;HD II, HD IV;VU;;;;0;20170801
564;41986726;Phengaris teleius;modrásek oèkovanı;Motıli;Štorek Vladimír;20150805;20150805;;6265704;Rvištì;5963;Rvištì;-608289.07;-1067323.22;ŠTOREK V. (2018) Terénní šetøení 2017-2018.;0;3;0;imaga;;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Štorek Vladimír;1;;;Garantováno;;SO;HD II, HD IV;VU;;;;0;20170801
565;41986725;Phengaris teleius;modrásek oèkovanı;Motıli;Štorek Vladimír;20150718;20150718;;6265703;Choceò;6063;Choceò;-618548.98;-1072018.99;ŠTOREK V. (2018) Terénní šetøení 2017-2018.;0;30;0;imaga;hojnì;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Štorek Vladimír;1;;;Garantováno;;SO;HD II, HD IV;VU;;;;0;20170801
566;41986724;Phengaris teleius;modrásek oèkovanı;Motıli;Štorek Vladimír;20150718;20150718;;6265702;Choceò;6063;Choceò;-619085.39;-1070573.18;ŠTOREK V. (2018) Terénní šetøení 2017-2018.;0;30;0;imaga;hojnì;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Štorek Vladimír;1;;;Garantováno;;SO;HD II, HD IV;VU;;;;0;20170801
567;41986723;Phengaris teleius;modrásek oèkovanı;Motıli;Štorek Vladimír;20140802;20140802;;6265701;Dlouhá Tøebová;6064;Dlouhá Tøebová;-600358.19;-1077912.45;ŠTOREK V. (2018) Terénní šetøení 2017-2018.;0;2;0;imaga;;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Štorek Vladimír;1;;;Garantováno;;SO;HD II, HD IV;VU;;;;0;20170801
568;41986722;Phengaris teleius;modrásek oèkovanı;Motıli;Štorek Vladimír;20130805;20130805;;6265700;Dobrá Voda u Orlického Podhùøí;5964;Dobrá Voda u Orlického Podhùøí;-606884.48;-1069112.32;ŠTOREK V. (2018) Terénní šetøení 2017-2018.;0;1;0;imaga;;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Štorek Vladimír;1;;;Garantováno;;SO;HD II, HD IV;VU;;;;0;20170801
569;41986716;Phengaris teleius;modrásek oèkovanı;Motıli;Kneblová Ivona, Metyšová Dagmar;20170731;20170731;;1011781;PP Domorazské louky;6474;Hostašovice;-493438;-1135454;KNEBLOVÁ I. (2017) Terénní nálezy.;0;;0;;11-100;;;;let;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Kneblová Ivona;1;;;Garantováno;;SO;HD II, HD IV;VU;;;384;370;20170801
570;41985575;Phengaris teleius;modrásek oèkovanı;Motıli;Štorek Vladimír;20170729;20170729;;6265465;Kostelecké Horky;5963;Kostelecké Horky;-616856.96;-1063338.09;ŠTOREK V. (2018) Terénní šetøení 2017-2018.;0;1;0;mrtví jedinci;;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Štorek Vladimír;1;;;Garantováno;;SO;HD II, HD IV;VU;;;;0;20170731
571;41984862;Phengaris teleius;modrásek oèkovanı;Motıli;Sedláèek Ondøej;20170717;20170717;;6264987;Lhota u Pøíbramì;6249;Lhota u Pøíbramì;-780654.96;-1079976.79;SEDLÁÈEK O. (2017) Terénní zápisky - náhodná pozorování.;0;;0;;;;;;;0;;;;;Mobilní sbìr dat;ND - Databáze BioLog;Sedláèek Ondøej;1;;;Garantováno;;SO;HD II, HD IV;VU;;;;5;20170729
572;41984422;Phengaris teleius;modrásek oèkovanı;Motıli;Štorek Vladimír;20170723;20170723;;6264638;Choceò;6063;Choceò;-617899.48;-1069775.44;ŠTOREK V. (2018) Terénní šetøení 2017-2018.;0;15;0;imaga;hojnì;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Štorek Vladimír;1;;;Garantováno;;SO;HD II, HD IV;VU;;;;0;20170727
573;41975041;Phengaris teleius;modrásek oèkovanı;Motıli;Voèadlova Martina;20170726;20170726;;6264307;Doubravy;6871;Doubravy;-522350.37;-1174536.72;VOÈADLOVÁ M. (2017) Terénní zápisky - náhodná pozorování.;0;3;0;samci;;;;;;0;;;;;Mobilní sbìr dat;ND - Databáze BioLog;Voèadlová Martina;1;;;Garantováno;;SO;HD II, HD IV;VU;;;;32;20170727;20170726;1661
574;41975038;Phengaris teleius;modrásek oèkovanı;Motıli;Voèadlova Martina;20170726;20170726;;6264306;Doubravy;6871;Doubravy;-522517.12;-1174688.75;VOÈADLOVÁ M. (2017) Terénní zápisky - náhodná pozorování.;0;2;0;samci;;;;;;0;;;;;Mobilní sbìr dat;ND - Databáze BioLog;Voèadlová Martina;1;;;Garantováno;;SO;HD II, HD IV;VU;;;;6;20170727;20170726;1661
575;41974989;Phengaris teleius;modrásek oèkovanı;Motıli;Voèadlova Martina;20170726;20170726;;6264303;Zlámanec;6871;Zlámanec;-525398.13;-1175153.16;VOÈADLOVÁ M. (2017) Terénní zápisky - náhodná pozorování.;0;5;0;samci;;;;;;0;;;;;Mobilní sbìr dat;ND - Databáze BioLog;Voèadlová Martina;1;;;Garantováno;;SO;HD II, HD IV;VU;;;;12;20170727;20170726;1661
576;41974985;Phengaris teleius;modrásek oèkovanı;Motıli;Voèadlova Martina;20170726;20170726;;6264301;Svárov;6871;Svárov u Uherského Hradištì;-526788.9;-1177099.81;VOÈADLOVÁ M. (2017) Terénní zápisky - náhodná pozorování.;0;4;0;samci;;;;;;0;;;;;Mobilní sbìr dat;ND - Databáze BioLog;Voèadlová Martina;1;;;Garantováno;;SO;HD II, HD IV;VU;;;;16;20170727;20170726;1661
577;41974982;Phengaris teleius;modrásek oèkovanı;Motıli;Voèadlova Martina;20170726;20170726;;6264300;Zlámanec;6871;Zlámanec;-525160.98;-1176080.14;VOÈADLOVÁ M. (2017) Terénní zápisky - náhodná pozorování.;0;1;0;samci;;;;;;0;;;;;Mobilní sbìr dat;ND - Databáze BioLog;Voèadlová Martina;1;;;Garantováno;;SO;HD II, HD IV;VU;;;;6;20170727;20170726;1661
578;41974910;Phengaris teleius;modrásek oèkovanı;Motıli;Voèadlová Martina;20170726;20170726;;6264284;49711, Svárov;6871;Zlámanec;-525108.87;-1176020.1;VOÈADLOVÁ M. (2017) Terénní zápisky - náhodná pozorování.;0;1;0;samci;;;;;;0;;;;;Mobilní sbìr dat;ND - Databáze BioLog;Voèadlová Martina;1;;;Garantováno;;SO;HD II, HD IV;VU;;;;10;20170727
579;41973056;Phengaris teleius;modrásek oèkovanı;Motıli;Feøtová Jitka;20170719;20170719;13:31;6262838;Oldøichov v Hájích;5156;Oldøichov v Hájích;-685081.82;-965076.43;FEØTOVÁ J. (2017) Terénní zápisky - náhodná pozorování.;0;3;0;samci;;;;;;0;;;;;Mobilní sbìr dat;ND - Databáze BioLog;Feøtová Jitka;1;;;Garantováno;;SO;HD II, HD IV;VU;;;;19;20170724
580;41973055;Phengaris teleius;modrásek oèkovanı;Motıli;Feøtová Jitka;20170719;20170719;13:31;6262838;Oldøichov v Hájích;5156;Oldøichov v Hájích;-685081.82;-965076.43;FEØTOVÁ J. (2017) Terénní zápisky - náhodná pozorování.;0;2;0;samice;;;;;;0;;;;;Mobilní sbìr dat;ND - Databáze BioLog;Feøtová Jitka;1;;;Garantováno;;SO;HD II, HD IV;VU;;;;19;20170724
581;39815623;Phengaris teleius;modrásek oèkovanı;Motıli;Tájek Pøemysl;20170718;20170718;;6259988;Spomyšl, krvavcová louka pod cestou;5742;Spomyšl u Vøesové;-862342.74;-1003017.64;TÁJEK P. (2017) Terénní zápisky - náhodná pozorování.;0;1;0;imaga;;;;;;0;foto;;;;Mobilní sbìr dat;ND - Databáze BioLog;Tájek Pøemysl;1;;;Garantováno;;SO;HD II, HD IV;VU;;;;8;20170720;20171124;800
582;39815474;Phengaris teleius;modrásek oèkovanı;Motıli;Mückstein Petr;20170719;20170719;;6259945;Studnice;6261;Zalíbené;-641976.74;-1097431.09;MÜCKSTEIN P. (2017) Terénní zápisky - náhodná pozorování.;0;1;0;samci;;;;;;0;;;;;Mobilní sbìr dat;ND - Databáze BioLog;Mückstein Petr;1;;;Garantováno;;SO;HD II, HD IV;VU;;;;8;20170720;20170719;1373
583;39814397;Phengaris teleius;modrásek oèkovanı;Motıli;Holec Vladislav;20170714;20170714;;6178892;Lipová;6467;Lipová;-577783.02;-1124878.83;HOLEC -. (2017) Náhodná pozorování.;1;;0;;;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Holec Vladislav;0;vìrohodnı záznam;;Návrh validace;;SO;HD II, HD IV;VU;;;;0;20170718
584;39814390;Phengaris teleius;modrásek oèkovanı;Motıli;Holec Vladislav;20170714;20170714;;6178891;Horní Štìpánov;6466;Horní Štìpánov;-581294.87;-1123447.82;HOLEC -. (2017) Náhodná pozorování.;0;21;0;jedinci;;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Holec Vladislav;1;;;Garantováno;;SO;HD II, HD IV;VU;;V chaloupkách;;0;20170718
585;39814386;Phengaris teleius;modrásek oèkovanı;Motıli;Holec Vladislav;20170714;20170714;;6178887;Skøípov;6466;Skøípov;-577612.64;-1118920.39;HOLEC -. (2017) Náhodná pozorování.;0;6;0;jedinci;;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Holec Vladislav;1;;;Garantováno;;SO;HD II, HD IV;VU;;;;0;20170718
586;39813825;Phengaris teleius;modrásek oèkovanı;Motıli;Mückstein Petr;20170717;20170717;;6178555;Krucemburk, Unnamed Road;6360;Staré Ransko;-649283.36;-1100050.1;MÜCKSTEIN P. (2017) Terénní zápisky - náhodná pozorování.;0;8;0;jedinci;;;;;;0;;;;;Mobilní sbìr dat;ND - Databáze BioLog;Mückstein Petr;1;;;Garantováno;;SO;HD II, HD IV;VU;;;;32;20170718;20170717;1373
587;39813685;Phengaris teleius;modrásek oèkovanı;Motıli;Štorek Vladimír;20170716;20170716;;6178530;Pøívrat;6064;Pøívrat;-605320.39;-1078245.53;ŠTOREK V. (2018) Terénní šetøení 2017-2018.;0;50;0;imaga;hojnì;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Štorek Vladimír;1;;;Garantováno;;SO;HD II, HD IV;VU;;;;0;20170717
588;39813037;Phengaris teleius;modrásek oèkovanı;Motıli;Pešata Michal;20170711;20170711;;6178130;Lichkov;5866;Lichkov;-583107;-1061073.76;PEŠATA M. (2017) Terénní zápisky - náhodná pozorování.;0;3;1;jedinci;ojedinìle;;;;;0;Totenová vlhká louka s jiní expozicí, novì zbudovány 2 záchytné nádre na vodu.;;;;Mobilní sbìr dat;ND - Databáze BioLog;Pešata Michal;1;;;Garantováno;;SO;HD II, HD IV;VU;;;;10;20170715
589;39812552;Phengaris teleius;modrásek oèkovanı;Motıli;Tomášek Václav;20170705;20170705;;6177890;Bohuslavice nad Vláøí;6973;Bohuslavice nad Vláøí;-502002.63;-1183488.12;TOMÁŠEK V. (2017) Terénní zápisky - náhodná pozorování.;0;;0;;;;;;;0;;;;;Mobilní sbìr dat;ND - Databáze BioLog;Tomášek Václav;1;;;Garantováno;;SO;HD II, HD IV;VU;;;;4;20170713
