PORADI;ID_NALEZ;DRUH;CESKE_JMENO;KAT_TAX;AUTOR;DATUM_OD;DATUM_DO;CAS;ID_LOKAL;NAZ_LOKAL;SITMAP;KATASTR;X;Y;ZDROJ;NEGATIV;POCET;ODHAD;POCITANO;REL_POC;METOD_SB;POKRYVN;PATROVITOST;FENOFAZE;KODHN;ETOLOGIE;KOMPLETNI_SEZNAM;POZNAMKA;UMIST_NAL;POP_BIOT;TAX_POZN;PROJEKT;DAT_SADA;ZAPSAL;VEROH;VALIDACE;VAL_POZN;GARANCE;GAR_POZN;VYHLASKA;EVD;REDLIST;STRUKT_POZN;CXLOKAL_POZN;CXLOKAL_Z;CXPRESNOST;DATI_INSERT;DATI_UPDATE;UPDATOR
853;53689801;Phengaris teleius;modrásek oèkovanı;Motıli;Korynta Josef, Heøman Petr;20210723;20210723;;7392756;PP Pestøice_motyli_OPZP2020;7250;Pestøice;-793558;-1191426;KORYNTA J., HEØMAN P. (2021) Inventarizaèní prùzkum denních motılù bezlesí v PP Pestøice: Závìreèná zpráva. Praha - Kosoø. Manuskript. 12 s., fotografická pøíloha. Archivuje Ústøední seznam ochrany pøírody, AOPK ÈR, Praha.;0;10;0;jedinci;;pozorování;;;;;;0;;48°42'17'N/14°0'48'E;mokøadní a nivní louky na poèátku severozápadního vıbìku PP;;OP MapInv: Inventarizace MZCHÚ;Nálezová data ochrany pøírody;Heøman Petr;0;vìrohodnı záznam;;Návrh validace;;SO;HD II, HD IV;VU;;;;989;20221014
854;53663750;Phengaris teleius;modrásek oèkovanı;Motıli;Jan Hrnèíø;20220802;20220802;;8725628;7169b2;7169;Petrov u Hodonína;-553437.9;-1200017.37;Kolektiv autorù (2022) Monitoring motılù.;1;;0;;;;;;;;;0;;;TTP s pravidelnım managementem,zarùstající louka bez managementu;;Monitoring druhù ÈR;Monitoring druhù ÈR;Hejda Radek;1;;;Garantováno;;SO;HD II, HD IV;VU;Negativní vlivy na lokalitì: sukcese, Perspektiva lokality: dobrá, Pøítomnost rostlin: jednotlivì;;;1;20220919
855;53663747;Phengaris teleius;modrásek oèkovanı;Motıli;Jan Hrnèíø;20220802;20220802;;8725619;7169b4;7169;Stránice na Moravì;-552399.48;-1199320.77;Kolektiv autorù (2022) Monitoring motılù.;1;;0;;;;;;;;;0;;;TTP s pravidelnım managementem;;Monitoring druhù ÈR;Monitoring druhù ÈR;Hejda Radek;1;;;Garantováno;;SO;HD II, HD IV;VU;Seè vhodnì naèasovaná: ano, Seè celoplošná: ne, Negativní vlivy na lokalitì: ádnı vliv, Perspektiva lokality: dobrá, Pøítomnost rostlin: jednotlivì;;;1;20220919
856;53663744;Phengaris teleius;modrásek oèkovanı;Motıli;Jan Hrnèíø;20220802;20220802;;8725622;7169b1;7169;Petrov u Hodonína;-553145.81;-1199206.92;Kolektiv autorù (2022) Monitoring motılù.;1;;0;;;;;;;;;0;;;TTP s pravidelnım managementem;;Monitoring druhù ÈR;Monitoring druhù ÈR;Hejda Radek;1;;;Garantováno;;SO;HD II, HD IV;VU;Seè vhodnì naèasovaná: ne, Seè celoplošná: ne, Negativní vlivy na lokalitì: nevhodná seè (vysoká intenzita, termín apod.), Perspektiva lokality: dobrá, Pøítomnost rostlin: jednotlivì;;;1;20220919
857;53663653;Phengaris teleius;modrásek oèkovanı;Motıli;Jan Hrnèíø;20220802;20220802;;8725624;7169b3;7169;Stránice na Moravì;-552182.29;-1199227.02;Kolektiv autorù (2022) Monitoring motılù.;0;2;0;jedinci;;;;;;;;0;;;TTP s pravidelnım managementem;;Monitoring druhù ÈR;Monitoring druhù ÈR;Hejda Radek;1;;;Garantováno;;SO;HD II, HD IV;VU;Seè vhodnì naèasovaná: ano, Seè celoplošná: ne, Negativní vlivy na lokalitì: ádnı vliv, Perspektiva lokality: dobrá, Pøítomnost rostlin: jednotlivì;;;1;20220919
858;53663651;Phengaris teleius;modrásek oèkovanı;Motıli;Jan Hrnèíø;20220802;20220802;;8725629;7169b5;7169;Stránice na Moravì;-552856.59;-1199321.94;Kolektiv autorù (2022) Monitoring motılù.;0;3;0;jedinci;;;;;;;;0;;;TTP s pravidelnım managementem;;Monitoring druhù ÈR;Monitoring druhù ÈR;Hejda Radek;1;;;Garantováno;;SO;HD II, HD IV;VU;Seè vhodnì naèasovaná: ano, Seè celoplošná: ne, Negativní vlivy na lokalitì: ádnı vliv, Perspektiva lokality: dobrá, Pøítomnost rostlin: hojnì;;;1;20220919
859;53662726;Phengaris teleius;modrásek oèkovanı;Motıli;Vlèek Matouš;20220801;20220801;;8723104;okolí jezu u Josefova Dolu;5555;Dalešice u Bakova nad Jizerou;-703681.4;-1006748.37;VLÈEK M. (2022) Terénní zápisky - náhodná pozorování.;0;1;0;samci;;;;;;;;0;;;;;Mobilní sbìr dat;ND - Databáze BioLog;Vlèek Matouš;1;;;Garantováno;;SO;HD II, HD IV;VU;;;;32;20220919
860;53657741;Phengaris teleius;modrásek oèkovanı;Motıli;vansa pavel;20220722;20220722;;8720077;Stoec;7149;Pìkná;-799414.84;-1173721.33;VANSA P. (2022) Terénní zápisky - náhodná pozorování.;0;3;0;;;;;;;;;0;;;;;Mobilní sbìr dat;ND - Databáze BioLog;vansa pavel;1;;;Garantováno;;SO;HD II, HD IV;VU;;;;100;20220913
861;53651321;Phengaris teleius;modrásek oèkovanı;Motıli;Spitzer Lukáš;20220718;20220718;;8717144;PP Domorazské louky;6474;Hostašovice;-493398.07;-1135424.7;SPITZER L. (2022) Inventarizaèní prùzkum pro KÚ MSK.;0;50;0;;;;;;;;;0;;;;;Mobilní sbìr dat;ND - Databáze BioLog;Spitzer Lukáš;0;vìrohodnı záznam;;Návrh validace;;SO;HD II, HD IV;VU;;;;50;20220909;20220908;2139
862;53028611;Phengaris teleius;modrásek oèkovanı;Motıli;Krajèa Michal;20220807;20220807;;8656562;Brumov-Bylnice - Bylnice;6974;Bylnice;-494201;-1185248.97;KRAJÈA M. (2022) Terénní zápisky - náhodná pozorování.;0;4;0;;;;;;;;;0;;;;;Mobilní sbìr dat;ND - Databáze BioLog;Krajèa Michal;1;;;Garantováno;;SO;HD II, HD IV;VU;;;;10;20220830
863;53028465;Phengaris teleius;modrásek oèkovanı;Motıli;Pavel Václav;20220817;20220817;;8656643;Skuhrov nad Bìlou;5763;Skuhrov nad Bìlou;-607364.99;-1044594.84;PAVEL V. (2022) Terénní zápisky - náhodná pozorování.;0;;0;jedinci;1-10;;;;;;;0;;;;;Mobilní sbìr dat;ND - Databáze BioLog;Pavel Václav;0;vìrohodnı záznam;;Návrh validace;;SO;HD II, HD IV;VU;;;;2;20220830
864;53027105;Phengaris teleius;modrásek oèkovanı;Motıli;Skokan Roman;20220718;20220718;10:00;8655418;240, Loveèkovice;5351;Mukaøov u Úštìku;-743335.9;-979515.5;SKOKAN R. (2022) Terénní zápisky - náhodná pozorování.;0;60;0;imaga;;;;;;;;0;;;;;Mobilní sbìr dat;ND - Databáze BioLog;Skokan Roman;1;;;Garantováno;;SO;HD II, HD IV;VU;;;;50;20220829;20220828;25774
865;53027091;Phengaris teleius;modrásek oèkovanı;Motıli;Skokan Roman;20220711;20220711;10:00;8655397;D4, Nová Ves pod Pleší;6151;Voznice;-760802.29;-1070229.26;SKOKAN R. (2022) Terénní zápisky - náhodná pozorování.;0;2;0;imaga;;;;;;;;0;;;;;Mobilní sbìr dat;ND - Databáze BioLog;Skokan Roman;0;vìrohodnı záznam;;Návrh validace;;SO;HD II, HD IV;VU;;;;30;20220829
866;53024356;Phengaris teleius;modrásek oèkovanı;Motıli;ohová Kateøina;20220724;20220724;;8555277;7155cb Dvory nad Lunicí, JV;7155;Dvory nad Lunicí;-727595;-1184666;ohová Kateøina (2022) Intenzivní mapování denních motılù v CHKO Tøeboòsko v mapovacím ètverci 7155cb.;0;1;0;jedinci;;;;;;;;0;soukromı pozemek;48.8437769N, 14.8917109E;Víceseèná louka, neposekaná;;OP MapInv: Monitoring a mapování vybranıch druhù;Nálezová data ochrany pøírody;ohová Kateøina;1;;;Garantováno;;SO;HD II, HD IV;VU;;víceseèné louky;;0;20220825
867;53024341;Phengaris teleius;modrásek oèkovanı;Motıli;ohová Kateøina;20220724;20220724;;8555258;7155cb Cvrèkù tùò;7155;Halámky;-725815;-1184038;ohová Kateøina (2022) Intenzivní mapování denních motılù v CHKO Tøeboòsko v mapovacím ètverci 7155cb.;0;3;0;jedinci;;;;;;;;0;spíše migranti z jinıch populací;48.8501122N, 14.9098934;zarostlé slepé rameno øeky lunice;;OP MapInv: Monitoring a mapování vybranıch druhù;Nálezová data ochrany pøírody;ohová Kateøina;1;;;Garantováno;;SO;HD II, HD IV;VU;;PR Horní Lunice.;;0;20220825
868;52998155;Phengaris teleius;modrásek oèkovanı;Motıli;vansa pavel;20220709;20220709;;8643306;14611, Zaliny;7053;Ohrazení;-747666.84;-1170102.8;VANSA P. (2022) Terénní zápisky - náhodná pozorování.;0;;0;;1-10;;;;;;;0;;;;;Mobilní sbìr dat;ND - Databáze BioLog;vansa pavel;1;;;Garantováno;;SO;HD II, HD IV;VU;;;;300;20220818
869;52997653;Phengaris teleius;modrásek oèkovanı;Motıli;Michal Forejt;20220722;20220722;;8642925;PP Farská louka;5252;Sluneèná u Èeské Lípy;-728717.86;-972080.68;Kolektiv autorù (2022) Monitoring motılù.;0;10;0;jedinci;;;;;;;;0;nektere casti poseceny ve spravny cas, jine ne, priste lepe nacasovat;;TTP s pravidelnım managementem;;Monitoring druhù ÈR;Monitoring druhù ÈR;Hejda Radek;1;;;Garantováno;;SO;HD II, HD IV;VU;Seè vhodnì naèasovaná: ano, Seè celoplošná: ne, Negativní vlivy na lokalitì: nevhodná seè (vysoká intenzita, termín apod.), Perspektiva lokality: dobrá, Pøítomnost rostlin: jednotlivì;;;1;20220817
870;52996564;Phengaris teleius;modrásek oèkovanı;Motıli;Tájek Pøemysl;20220725;20220725;;8641708;Karlovy Vary, letištì;5743;Olšová Vrata;-848202.15;-1014673.56;Kolektiv autorù (2022) Monitoring motılù.;0;2;0;jedinci;;;;;;;;0;Pokkud se bude kosit stejne i do budoucna, pak je perspektiva dobra. Mezi oplocenim letiste a silnici.;;TTP s pravidelnım managementem;;Monitoring druhù ÈR;Monitoring druhù ÈR;Hejda Radek;1;;;Garantováno;;SO;HD II, HD IV;VU;Seè vhodnì naèasovaná: ano, Seè celoplošná: ano, Negativní vlivy na lokalitì: ádnı vliv, Perspektiva lokality: dobrá, Pøítomnost rostlin: hojnì;;;1;20220817
871;52996523;Phengaris teleius;modrásek oèkovanı;Motıli;Tájek Pøemysl;20220726;20220726;;8641703;PP Hoøeèková louka na Pile;5843;Pila;-847048.53;-1017751.01;Kolektiv autorù (2022) Monitoring motılù.;0;3;0;jedinci;;;;;;;;0;;;TTP s pravidelnım managementem;;Monitoring druhù ÈR;Monitoring druhù ÈR;Hejda Radek;1;;;Garantováno;;SO;HD II, HD IV;VU;Seè vhodnì naèasovaná: ano, Seè celoplošná: ne, Negativní vlivy na lokalitì: ádnı vliv, Perspektiva lokality: dobrá, Pøítomnost rostlin: hojnì;;;1;20220817
872;52996422;Phengaris teleius;modrásek oèkovanı;Motıli;Papoušek Zdenìk;20220718;20220718;;8641707;5257c01;5257;Nová Ves nad Nisou;-677782.28;-980591.66;Kolektiv autorù (2022) Monitoring motılù.;0;20;0;jedinci;;;;;;;;0;cast lokality zanikla, ale na zbyvajici casti lze usuzovat na priznivy stav prostredi;;jinı typ biotopu-jde o TP v intraviladu u ktereho zjevne probiha nejaka udrzba;;Monitoring druhù ÈR;Monitoring druhù ÈR;Hejda Radek;1;;;Garantováno;;SO;HD II, HD IV;VU;Pomìr pohlaví: 13:7, Negativní vlivy na lokalitì: jinı vliv: cast nekdejsi lokality zanikla v souvislosti s recentni vystavbou, Perspektiva lokality: dobrá, Pøítomnost rostlin: hojnì;;;1;20220817
873;52996380;Phengaris teleius;modrásek oèkovanı;Motıli;Michal Forejt;20220722;20220722;;8641698;Verneøice;5351;Verneøice;-742792.66;-978763.77;Kolektiv autorù (2022) Monitoring motılù.;0;10;0;jedinci;;;;;;;;0;Tento rok po seèi zanecháno hodnì hmoty neshrabané;;TTP s pravidelnım managementem;;Monitoring druhù ÈR;Monitoring druhù ÈR;Hejda Radek;1;;;Garantováno;;SO;HD II, HD IV;VU;Seè vhodnì naèasovaná: ano, Seè celoplošná: ano, Negativní vlivy na lokalitì: hromadìní organického materiálu, Perspektiva lokality: dobrá, Pøítomnost rostlin: dominantnì;;;1;20220817
874;52995597;Phengaris teleius;modrásek oèkovanı;Motıli;Lukáš Spitzer;20220809;20220809;;8640887;Rudimov;6972;Rudimov;-511213.14;-1182881.97;SPITZER L. (2022) Terénní zápisky - náhodná pozorování.;0;3;0;samice;;;;;;;;0;;;;;Mobilní sbìr dat;ND - Databáze BioLog;Spitzer Lukáš;0;vìrohodnı záznam;;Návrh validace;;SO;HD II, HD IV;VU;;;;8;20220816
875;52995490;Phengaris teleius;modrásek oèkovanı;Motıli;Lukáš Spitzer;20220809;20220809;;8640884;Slavièín;6973;Nevšová;-509956.7;-1180737.86;SPITZER L. (2022) Terénní zápisky - náhodná pozorování.;0;1;0;jedinci;;;;;;;;0;;;;;Mobilní sbìr dat;ND - Databáze BioLog;Spitzer Lukáš;0;vìrohodnı záznam;;Návrh validace;;SO;HD II, HD IV;VU;;;;53;20220816;20221202;2139
876;52995360;Phengaris teleius;modrásek oèkovanı;Motıli;Lukáš Spitzer;20220729;20220729;;8640872;PP Domorazské louky;6474;Hostašovice;-493345.99;-1135337.6;SPITZER L. (2022) Inventarizaèní prùzkum pro KÚ MSK.;0;500;0;jedinci;;;;;;;;0;;;;;Mobilní sbìr dat;ND - Databáze BioLog;Spitzer Lukáš;0;vìrohodnı záznam;;Návrh validace;;SO;HD II, HD IV;VU;;;;32;20220816;20221004;2139
877;52994338;Phengaris teleius;modrásek oèkovanı;Motıli;Krajèa Michal;20220803;20220803;;8639652;Lopeník;7072;Lopeník;-517547.04;-1196616.19;KRAJÈA M. (2022) Terénní zápisky - náhodná pozorování.;0;4;0;;;;;;;;;0;;;;;Mobilní sbìr dat;ND - Databáze BioLog;Krajèa Michal;1;;;Garantováno;;SO;HD II, HD IV;VU;;;;10;20220815
878;52994287;Phengaris teleius;modrásek oèkovanı;Motıli;Krajèa Michal;20220803;20220803;;8639669;Lopeník;7072;Lopeník;-514533.56;-1197245.66;KRAJÈA M. (2022) Terénní zápisky - náhodná pozorování.;0;15;0;;;;;;;;;0;;;;;Mobilní sbìr dat;ND - Databáze BioLog;Krajèa Michal;1;;;Garantováno;;SO;HD II, HD IV;VU;;;;10;20220815
879;52994130;Phengaris teleius;modrásek oèkovanı;Motıli;Krajèa Michal;20220803;20220803;;8639525;05022, Vápenice;7072;Vápenice u Starého Hrozenkova;-513883.58;-1196170.21;KRAJÈA M. (2022) Terénní zápisky - náhodná pozorování.;0;5;0;;;;;;;;;0;;;;;Mobilní sbìr dat;ND - Databáze BioLog;Krajèa Michal;1;;;Garantováno;;SO;HD II, HD IV;VU;;;;10;20220815
880;52994035;Phengaris teleius;modrásek oèkovanı;Motıli;Krajèa Michal;20220803;20220803;;8639603;05022, Vápenice;7072;Lopeník;-514259.33;-1197909.17;KRAJÈA M. (2022) Terénní zápisky - náhodná pozorování.;0;10;0;;;;;;;;;0;;;;;Mobilní sbìr dat;ND - Databáze BioLog;Krajèa Michal;1;;;Garantováno;;SO;HD II, HD IV;VU;;;;10;20220815
881;52993516;Phengaris teleius;modrásek oèkovanı;Motıli;Tomášek Václav;20220809;20220809;10:22;8639016;Hutisko-Solanec;6575;Vigantice;-479693.28;-1145006.81;TOMÁŠEK V. (2022) Terénní zápisky - náhodná pozorování.;0;10;0;jedinci;;;;;;;;0;;;;;Mobilní sbìr dat;ND - Databáze BioLog;Tomášek Václav;0;vìrohodnı záznam;;Návrh validace;;SO;HD II, HD IV;VU;;;;4;20220814
882;52993395;Phengaris teleius;modrásek oèkovanı;Motıli;Spíšek Jiøí;20220812;20220812;;8638737;Bìloves bøeh Metuje;5563;Bìloves;-613085;-1022109;SPÍŠEK J. (2013) Vlastní terénní šetøení.;0;1;0;jedinci;;pozorování;;;;;ír;0;;Na bøehu Metuje v Bìlovsi;bøeh øeky;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Spíšek Jiøí;0;vìrohodnı záznam;;Návrh validace;;SO;HD II, HD IV;VU;;;;0;20220813
883;52993245;Phengaris teleius;modrásek oèkovanı;Motıli;Marie Popeláøová, Alex Honc;20220811;20220811;;8637954;Hutisko-Solanec, Poskla;6575;Hutisko;-479080.58;-1145225.1;POPELÁØOVÁ M. (2022) Terénní zápisky - náhodná pozorování.;0;1;0;jedinci;;;;;;;;0;vìtrné poèasí, oèekáváno více jed.;;;;Mobilní sbìr dat;ND - Databáze BioLog;Popeláøová Marie;0;vìrohodnı záznam;;Návrh validace;;SO;HD II, HD IV;VU;;;;2;20220813;20220812;1146
884;52992943;Phengaris teleius;modrásek oèkovanı;Motıli;Krajèa Michal;20220709;20220709;;8638108;50736, Nedašov;6874;Nedašov;-490265.7;-1180391.28;KRAJÈA M. (2022) Terénní zápisky - náhodná pozorování.;0;1;0;;;;;;;;;0;;;;;Mobilní sbìr dat;ND - Databáze BioLog;Krajèa Michal;1;;;Garantováno;;SO;HD II, HD IV;VU;;;;10;20220813
885;52992940;Phengaris teleius;modrásek oèkovanı;Motıli;Popeláøová Marie;20220810;20220810;;8637979;Halenkov - støed;6674;Halenkov;-484948.3;-1157988.94;POPELÁØOVÁ M. (2022) Terénní zápisky - náhodná pozorování.;0;;0;;roztroušenì;;;;;;;0;;;;;Mobilní sbìr dat;ND - Databáze BioLog;Popeláøová Marie;0;vìrohodnı záznam;;Návrh validace;;SO;HD II, HD IV;VU;;;;3;20220813;20220812;1146
886;52992939;Phengaris teleius;modrásek oèkovanı;Motıli;Popeláøová Marie;20220810;20220810;;8637978;Halenkov, Dinotice, U Válkù;6674;Halenkov;-487618.26;-1153811.1;POPELÁØOVÁ M. (2022) Terénní zápisky - náhodná pozorování.;0;6;0;jedinci;;;;;;;;0;nevhodné povìtrnostní podmínky, oèekáváno více jedincù;;;;Mobilní sbìr dat;ND - Databáze BioLog;Popeláøová Marie;0;vìrohodnı záznam;;Návrh validace;;SO;HD II, HD IV;VU;;;;3;20220813;20220812;1146
887;52992898;Phengaris teleius;modrásek oèkovanı;Motıli;Krajèa Michal;20220709;20220709;;8637956;50736, Nedašov;6874;Nedašov;-490120.01;-1180638.33;KRAJÈA M. (2022) Terénní zápisky - náhodná pozorování.;0;1;0;;;;;;;;;0;;;;;Mobilní sbìr dat;ND - Databáze BioLog;Krajèa Michal;1;;;Garantováno;;SO;HD II, HD IV;VU;;;;10;20220813
888;52990170;Phengaris teleius;modrásek oèkovanı;Motıli;Ohryzek Jiøí;20220809;20220809;;8634138;Rusava, mokøad Grapy;6672;Rusava;-518565.53;-1151553.46;OHRYZEK J. (2022) Terénní zápisky - náhodná pozorování.;0;2;0;imaga;;;;;;;;0;Na luèním mokøadu.;;;;Mobilní sbìr dat;ND - Databáze BioLog;Ohryzek Jiøí;0;vìrohodnı záznam;;Návrh validace;;SO;HD II, HD IV;VU;;;;8;20220810;20220809;1115
889;52986814;Phengaris teleius;modrásek oèkovanı;Motıli;Rùièka Jan;20220804;20220804;;8630764;490, Høivínùv Újezd;6872;Høivínùv Újezd;-521420.45;-1175707.46;RÙIÈKA J. (2022) Terénní zápisky - náhodná pozorování.;0;10;0;imaga;;;;;;;;0;;;;;Mobilní sbìr dat;ND - Databáze BioLog;Rùièka Jan;1;;;Garantováno;;SO;HD II, HD IV;VU;;;;50;20220807;20220901;25526
890;52983275;Phengaris teleius;modrásek oèkovanı;Motıli;Szymanská Eda;20220719;20220719;;8628615;Vernéøovice;5363;Vernéøovice;-609596.48;-1000399.08;Zicha O. et al. (2022) Mapování vıskytu fauny. Databáze Biolib.;0;1;0;jedinci;;;;;;;;0;Pøímo jsem pozorovala samce motıla. Vidìla jsem ho na slunné louce, v její blízkosti je potok a listnaté stromy.;;Pùvodní zdroj: http://www.biolib.cz/cz/speciesmappingdetail/id54746;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data Biolib.cz;ISOP Admin;1;;;Garantováno;;SO;HD II, HD IV;VU;;;;1;20220804
891;52980811;Phengaris teleius;modrásek oèkovanı;Motıli;Brádle, Dvoøáèková -;20210724;20210724;;8626279;Èernilov;5761;Èernilov;-632168.07;-1036729.16;Zicha O. et al. (2022) Mapování vıskytu fauny. Databáze Biolib.;0;2;0;jedinci;;;;;;;;0;Okrasná louka s místy èetnımi krvavci (po dobu letu dospìlcù letos neseèena).;;Pùvodní zdroj: http://www.biolib.cz/cz/speciesmappingdetail/id52234;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data Biolib.cz;ISOP Admin;1;;;Garantováno;;SO;HD II, HD IV;VU;;;;1;20220804
892;52980810;Phengaris teleius;modrásek oèkovanı;Motıli;Brádle, Dvoøáèková -;20210726;20210726;;8626278;Malšova Lhota, Hradec Králové;5761;Malšova Lhota;-637214.26;-1042715.57;Zicha O. et al. (2022) Mapování vıskytu fauny. Databáze Biolib.;0;2;0;jedinci;;;;;;;;0;Opakování loòského pozorování druhu na lokalitì, èást louky poseèena pøed polovinou srpna.;V Dílcích;Pùvodní zdroj: http://www.biolib.cz/cz/speciesmappingdetail/id52235;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data Biolib.cz;ISOP Admin;1;;;Garantováno;;SO;HD II, HD IV;VU;;;;1;20220804
893;52980809;Phengaris teleius;modrásek oèkovanı;Motıli;Brádle, Dvoøáèková -;20210804;20210804;;8626277;Malšovice, Hradec Králové;5761;Malšovice u Hradce Králové;-638469.02;-1042539.96;Zicha O. et al. (2022) Mapování vıskytu fauny. Databáze Biolib.;0;4;0;jedinci;;;;;;;;0;Louka s místy èetnımi krvavci, jen pár dní po pozorování bohuel celoplošnì poseèena.;PP Orlice;Pùvodní zdroj: http://www.biolib.cz/cz/speciesmappingdetail/id52236;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data Biolib.cz;ISOP Admin;1;;;Garantováno;;SO;HD II, HD IV;VU;;;;1;20220804
894;52980704;Phengaris teleius;modrásek oèkovanı;Motıli;Brádle, Dvoøáèková -;20210718;20210718;;8626173;Semínova Lhota, Újezd pod Troskami;5457;Újezd pod Troskami;-676243.42;-1003978.3;Zicha O. et al. (2022) Mapování vıskytu fauny. Databáze Biolib.;0;1;0;jedinci;;;;;;;;0;Zatím jediné pozorování druhu na daném místì, louka bohuel vzápìtí celoplošnì poseèena, na zbytkovém porostu u oplocení, resp. na krvavcích v navazujícím pøíkopu podél silnice poté druh ji nepozorován.;;Pùvodní zdroj: http://www.biolib.cz/cz/speciesmappingdetail/id52381;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data Biolib.cz;ISOP Admin;1;;;Garantováno;;SO;HD II, HD IV;VU;;;;1;20220804
895;52980703;Phengaris teleius;modrásek oèkovanı;Motıli;Brádle, Dvoøáèková -;20210724;20210724;;8626172;Èernilov;5761;Èernilov;-632798.19;-1034931.89;Zicha O. et al. (2022) Mapování vıskytu fauny. Databáze Biolib.;0;2;0;jedinci;;;;;;;;0;Èásteènì zarostlá lesní louka se zbytky porostu krvavcù.;Kaltouz;Pùvodní zdroj: http://www.biolib.cz/cz/speciesmappingdetail/id52382;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data Biolib.cz;ISOP Admin;1;;;Garantováno;;SO;HD II, HD IV;VU;;;;1;20220804
896;52980696;Phengaris teleius;modrásek oèkovanı;Motıli;Brádle, Dvoøáèková -;20210715;20210715;;8626165;Bøezka, Libuò;5557;Bøezka;-674737.42;-1008986.71;Zicha O. et al. (2022) Mapování vıskytu fauny. Databáze Biolib.;0;10;0;jedinci;;;;;;;;0;První vlastní letošní pozorování druhu na lokalitì (nejvyšší poèet exempláøù v rámci jedné vlastní návštìvy) a tøi jedinci pozorováni ještì 30.7.2021.;PP Oborská luka;Pùvodní zdroj: http://www.biolib.cz/cz/speciesmappingdetail/id52233;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data Biolib.cz;ISOP Admin;1;;;Garantováno;;SO;HD II, HD IV;VU;;;;1;20220804
897;52979062;Phengaris teleius;modrásek oèkovanı;Motıli;Jakubíková Lada;20220729;20220729;;8624734;EVL Uhøínov-Benátky;5763;Lukavice u Rychnova nad Knìnou;-605698.74;-1045105.72;JAKUBÍKOVÁ L. (2022) Terénní zápisky - náhodná pozorování.;0;1;0;samice;;;;;;;;0;kladoucí samice;;;;Mobilní sbìr dat;ND - Databáze BioLog;Jakubíková Lada;1;;;Garantováno;;SO;HD II, HD IV;VU;;;;5;20220804
898;52979055;Phengaris teleius;modrásek oèkovanı;Motıli;Jakubíková Lada;20220729;20220729;;8624627;EVL Uhøínov-Benátky;5763;Malı Uhøínov;-605419.74;-1044915.25;JAKUBÍKOVÁ L. (2022) Terénní zápisky - náhodná pozorování.;0;1;0;samci;;;;;;;;0;hodnì olétanı;;;;Mobilní sbìr dat;ND - Databáze BioLog;Jakubíková Lada;1;;;Garantováno;;SO;HD II, HD IV;VU;;;;5;20220804
899;52979002;Phengaris teleius;modrásek oèkovanı;Motıli;Jakubíková Lada;20220729;20220729;;8624693;EVL Uhøínov-Benátky;5763;Lukavice u Rychnova nad Knìnou;-605678.77;-1045064.93;JAKUBÍKOVÁ L. (2022) Terénní zápisky - náhodná pozorování.;0;1;0;samci;;;;;;;;0;;;;;Mobilní sbìr dat;ND - Databáze BioLog;Jakubíková Lada;1;;;Garantováno;;SO;HD II, HD IV;VU;;;;5;20220804
900;52978528;Phengaris teleius;modrásek oèkovanı;Motıli;Laštovic Filip;20220721;20220721;;8623862;Lhota u Dobrušky;5763;Lhota u Dobrušky;-612156;-1039319;PAVEL V. (2022) Terénní zápisky - náhodná pozorování.;0;1;0;jedinci;;;;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Pavel Václav;1;;;Garantováno;;SO;HD II, HD IV;VU;;;;0;20220803
901;52974889;Phengaris teleius;modrásek oèkovanı;Motıli;Vlašánek Petr;20220723;20220723;;8621347;Lokace00038;7152;Øímov;-756878.88;-1179181.69;VLAŠÁNEK P. (2022) Terénní zápisky - náhodná pozorování.;0;1;0;jedinci;;;;;;;;0;;;;;Mobilní sbìr dat;ND - Databáze BioLog;Vlašánek Petr;1;;;Garantováno;;SO;HD II, HD IV;VU;;;;10;20220801
902;52973288;Phengaris teleius;modrásek oèkovanı;Motıli;Setínek Václav;20220723;20220723;;8620639;Krásensko. PR Studnické louky;6667;Krásensko II;-577411.97;-1142957.7;SETÍNEK V. (2022) Terénní zápisky - náhodná pozorování.;0;1;0;jedinci;;;;;;;;0;;;;;Mobilní sbìr dat;ND - Databáze BioLog;Setínek Václav;1;;;Garantováno;;SO;HD II, HD IV;VU;;;;50;20220731;20230210;29103
903;52973164;Phengaris teleius;modrásek oèkovanı;Motıli;Pavlíèko Alois;20220728;20220728;;8620574;Olšina;7250;Horní Planá;-786062.6;-1184221.62;PAVLÍÈKO A. (2022) Terénní zápisky - náhodná pozorování.;0;6;0;jedinci;;;;;;;;0;;;;;Mobilní sbìr dat;ND - Databáze BioLog;Pavlíèko Alois;1;;;Garantováno;;SO;HD II, HD IV;VU;;;;8;20220731
