PORADI;ID_NALEZ;DRUH;CESKE_JMENO;KAT_TAX;AUTOR;DATUM_OD;DATUM_DO;CAS;ID_LOKAL;NAZ_LOKAL;SITMAP;KATASTR;X;Y;ZDROJ;NEGATIV;POCET;ODHAD;POCITANO;REL_POC;METOD_SB;POKRYVN;PATROVITOST;FENOFAZE;KODHN;ETOLOGIE;KOMPLETNI_SEZNAM;POZNAMKA;UMIST_NAL;POP_BIOT;TAX_POZN;PROJEKT;DAT_SADA;ZAPSAL;VEROH;VALIDACE;VAL_POZN;GARANCE;GAR_POZN;VYHLASKA;EVD;REDLIST;STRUKT_POZN;CXLOKAL_POZN;CXLOKAL_Z;CXPRESNOST;DATI_INSERT;DATI_UPDATE;UPDATOR
978;60289666;Phengaris nausithous;modrásek bahenní;Motıli;iNaturalist_xeios;20230727;20230727;;10505896;Trutnov-HK;5460;Vlèice u Trutnova;-638461.06;-1000815.72;iNaturalist (2024) Data ÈR 2022-2023 (iNaturalist.com).;0;;0;;;;;;;;;0;ID iNaturalist: 175228229, URL link: <a href='https://www.inaturalist.org/observations/175228229' target='_blank'>https://www.inaturalist.org/observations/175228229</a>, image URL link: <a href='https://inaturalist-open-data.s3.amazonaws.com/photos/304504231/medium.jpeg' target='_blank'>https://inaturalist-open-data.s3.amazonaws.com/photos/304504231/medium.jpeg</a>;;;;Sbìr floristickıch a faunistickıch nálezù;iNaturalist - data ÈR;Chobot Karel;0;;;;;SO;HD II, HD IV;NT;;;;0;20241129
979;60289665;Phengaris nausithous;modrásek bahenní;Motıli;iNaturalist_Vojtìch Vyskoèil;20230726;20230726;;10505895;Krásensko, Krásensko, 64;6667;Krásensko;-579431.83;-1144385.54;iNaturalist (2024) Data ÈR 2022-2023 (iNaturalist.com).;0;;0;;;;;;;;;0;ID iNaturalist: 175042026, URL link: <a href='https://www.inaturalist.org/observations/175042026' target='_blank'>https://www.inaturalist.org/observations/175042026</a>, image URL link: <a href='https://inaturalist-open-data.s3.amazonaws.com/photos/304167240/medium.jpg' target='_blank'>https://inaturalist-open-data.s3.amazonaws.com/photos/304167240/medium.jpg</a>;;;;Sbìr floristickıch a faunistickıch nálezù;iNaturalist - data ÈR;Chobot Karel;0;;;;;SO;HD II, HD IV;NT;;;;0;20241129
980;60289664;Phengaris nausithous;modrásek bahenní;Motıli;iNaturalist_xeios;20230725;20230725;;10505894;Trutnov-HK;5560;Kocléøov;-640648.57;-1010211.03;iNaturalist (2024) Data ÈR 2022-2023 (iNaturalist.com).;0;;0;;;;;;;;;0;ID iNaturalist: 174867172, URL link: <a href='https://www.inaturalist.org/observations/174867172' target='_blank'>https://www.inaturalist.org/observations/174867172</a>, image URL link: <a href='https://inaturalist-open-data.s3.amazonaws.com/photos/303840670/medium.jpeg' target='_blank'>https://inaturalist-open-data.s3.amazonaws.com/photos/303840670/medium.jpeg</a>;;;;Sbìr floristickıch a faunistickıch nálezù;iNaturalist - data ÈR;Chobot Karel;0;;;;;SO;HD II, HD IV;NT;;;;0;20241129
981;60289663;Phengaris nausithous;modrásek bahenní;Motıli;iNaturalist_michallehocky;20230723;20230723;;10505893;Lubná 118, 569 63 Lubná;6263;Lubná u Polièky;-619521.56;-1094172.9;iNaturalist (2024) Data ÈR 2022-2023 (iNaturalist.com).;0;;0;;;;;;;;;0;ID iNaturalist: 174465981, URL link: <a href='https://www.inaturalist.org/observations/174465981' target='_blank'>https://www.inaturalist.org/observations/174465981</a>, image URL link: <a href='https://inaturalist-open-data.s3.amazonaws.com/photos/303100187/medium.jpeg' target='_blank'>https://inaturalist-open-data.s3.amazonaws.com/photos/303100187/medium.jpeg</a>;;;;Sbìr floristickıch a faunistickıch nálezù;iNaturalist - data ÈR;Chobot Karel;0;;;;;SO;HD II, HD IV;NT;;;;0;20241129
982;60289662;Phengaris nausithous;modrásek bahenní;Motıli;iNaturalist_Pavlina Bolehovska;20220807;20220807;;10505892;Mıto, rozc.k el.st., 338 05 Mıto;6248;Mıto v Èechách;-795588.13;-1069443.28;iNaturalist (2024) Data ÈR 2022-2023 (iNaturalist.com).;0;;0;;;;;;;;;0;ID iNaturalist: 129874796, URL link: <a href='https://www.inaturalist.org/observations/129874796' target='_blank'>https://www.inaturalist.org/observations/129874796</a>, image URL link: <a href='https://static.inaturalist.org/photos/220773187/medium.jpeg' target='_blank'>https://static.inaturalist.org/photos/220773187/medium.jpeg</a>;;;;Sbìr floristickıch a faunistickıch nálezù;iNaturalist - data ÈR;Chobot Karel;0;záznam k opravì;oprava autora: Pavlína Bolehovská, doplnìní nálezu;Návrh validace;;SO;HD II, HD IV;NT;;;;0;20241129
983;60289661;Phengaris nausithous;modrásek bahenní;Motıli;iNaturalist_Nela Garguláková;20220801;20220801;;10505891;Horní Lideè, u el.st.;6874;Horní Lideè;-493292.68;-1171751.1;iNaturalist (2024) Data ÈR 2022-2023 (iNaturalist.com).;0;;0;;;;;;;;;0;ID iNaturalist: 128976025, URL link: <a href='https://www.inaturalist.org/observations/128976025' target='_blank'>https://www.inaturalist.org/observations/128976025</a>, image URL link: <a href='https://static.inaturalist.org/photos/219128226/medium.jpeg' target='_blank'>https://static.inaturalist.org/photos/219128226/medium.jpeg</a>;;;;Sbìr floristickıch a faunistickıch nálezù;iNaturalist - data ÈR;Chobot Karel;0;;;;;SO;HD II, HD IV;NT;;;;0;20241129
984;60289660;Phengaris nausithous;modrásek bahenní;Motıli;iNaturalist_Nela Garguláková;20220801;20220801;;10505890;Horní Lideè 225, 756 12 Horní Lideè;6874;Horní Lideè;-493292.82;-1171766.72;iNaturalist (2024) Data ÈR 2022-2023 (iNaturalist.com).;0;;0;;;;;;;;;0;ID iNaturalist: 128975086, URL link: <a href='https://www.inaturalist.org/observations/128975086' target='_blank'>https://www.inaturalist.org/observations/128975086</a>, image URL link: <a href='https://static.inaturalist.org/photos/219126736/medium.jpeg' target='_blank'>https://static.inaturalist.org/photos/219126736/medium.jpeg</a>;;;;Sbìr floristickıch a faunistickıch nálezù;iNaturalist - data ÈR;Chobot Karel;0;;;;;SO;HD II, HD IV;NT;;;;0;20241129
985;60289659;Phengaris nausithous;modrásek bahenní;Motıli;iNaturalist_Jonny Karban;20220728;20220728;;10505889;285 22 Zruè nad Sázavou;6256;Zruè nad Sázavou;-700092.91;-1087628.61;iNaturalist (2024) Data ÈR 2022-2023 (iNaturalist.com).;0;;0;;;;;;;;;0;ID iNaturalist: 128634931, URL link: <a href='https://www.inaturalist.org/observations/128634931' target='_blank'>https://www.inaturalist.org/observations/128634931</a>, image URL link: <a href='https://static.inaturalist.org/photos/218513033/medium.png' target='_blank'>https://static.inaturalist.org/photos/218513033/medium.png</a>;;;;Sbìr floristickıch a faunistickıch nálezù;iNaturalist - data ÈR;Chobot Karel;0;;;;;SO;HD II, HD IV;NT;;;;0;20241129
986;60289658;Phengaris nausithous;modrásek bahenní;Motıli;iNaturalist_Svatava Èoupková;20220727;20220727;;10505888;767 01 Lubná;6770;Lubná u Kromìøíe;-540400.28;-1164759.4;iNaturalist (2024) Data ÈR 2022-2023 (iNaturalist.com).;0;;0;;;;;;;;;0;ID iNaturalist: 128598742, URL link: <a href='https://www.inaturalist.org/observations/128598742' target='_blank'>https://www.inaturalist.org/observations/128598742</a>, image URL link: <a href='https://inaturalist-open-data.s3.amazonaws.com/photos/218451777/medium.jpeg' target='_blank'>https://inaturalist-open-data.s3.amazonaws.com/photos/218451777/medium.jpeg</a>;;;;Sbìr floristickıch a faunistickıch nálezù;iNaturalist - data ÈR;Chobot Karel;0;;;;;SO;HD II, HD IV;NT;;;;0;20241129
987;60289657;Phengaris nausithous;modrásek bahenní;Motıli;iNaturalist_katerina nepustilova;20220728;20220728;;10505887;Brdy, Støedoèeskı;6249;Podluhy v Brdech;-784568.31;-1070451.56;iNaturalist (2024) Data ÈR 2022-2023 (iNaturalist.com).;0;;0;;;;;;;;;0;ID iNaturalist: 128349791, URL link: <a href='https://www.inaturalist.org/observations/128349791' target='_blank'>https://www.inaturalist.org/observations/128349791</a>, image URL link: <a href='https://static.inaturalist.org/photos/218003338/medium.jpg' target='_blank'>https://static.inaturalist.org/photos/218003338/medium.jpg</a>;;;;Sbìr floristickıch a faunistickıch nálezù;iNaturalist - data ÈR;Chobot Karel;0;vìrohodnı záznam;;Návrh validace;;SO;HD II, HD IV;NT;;;;0;20241129
988;60289656;Phengaris nausithous;modrásek bahenní;Motıli;iNaturalist_romanvrbicek;20220728;20220728;;10505886;767 01 Lubná;6770;Lubná u Kromìøíe;-540396.62;-1164731.97;iNaturalist (2024) Data ÈR 2022-2023 (iNaturalist.com).;0;;0;;;;;;;;;0;ID iNaturalist: 128315039, URL link: <a href='https://www.inaturalist.org/observations/128315039' target='_blank'>https://www.inaturalist.org/observations/128315039</a>, image URL link: <a href='https://inaturalist-open-data.s3.amazonaws.com/photos/217942044/medium.jpeg' target='_blank'>https://inaturalist-open-data.s3.amazonaws.com/photos/217942044/medium.jpeg</a>;;;;Sbìr floristickıch a faunistickıch nálezù;iNaturalist - data ÈR;Chobot Karel;0;;;;;SO;HD II, HD IV;NT;;;;0;20241129
989;60289655;Phengaris nausithous;modrásek bahenní;Motıli;iNaturalist_romanvrbicek;20220728;20220728;;10505885;767 01 Lubná;6770;Lubná u Kromìøíe;-540399.24;-1164731.69;iNaturalist (2024) Data ÈR 2022-2023 (iNaturalist.com).;0;;0;;;;;;;;;0;ID iNaturalist: 128314603, URL link: <a href='https://www.inaturalist.org/observations/128314603' target='_blank'>https://www.inaturalist.org/observations/128314603</a>, image URL link: <a href='https://inaturalist-open-data.s3.amazonaws.com/photos/217941261/medium.jpeg' target='_blank'>https://inaturalist-open-data.s3.amazonaws.com/photos/217941261/medium.jpeg</a>;;;;Sbìr floristickıch a faunistickıch nálezù;iNaturalist - data ÈR;Chobot Karel;0;;;;;SO;HD II, HD IV;NT;;;;0;20241129
990;60289654;Phengaris nausithous;modrásek bahenní;Motıli;iNaturalist_Jonny Karban;20220725;20220725;;10505884;Turnov;5456;Bøezina u Mnichova Hradištì;-692752.9;-998607.62;iNaturalist (2024) Data ÈR 2022-2023 (iNaturalist.com).;0;;0;;;;;;;;;0;ID iNaturalist: 128094745, URL link: <a href='https://www.inaturalist.org/observations/128094745' target='_blank'>https://www.inaturalist.org/observations/128094745</a>, image URL link: <a href='https://static.inaturalist.org/photos/217547964/medium.jpeg' target='_blank'>https://static.inaturalist.org/photos/217547964/medium.jpeg</a>;;;;Sbìr floristickıch a faunistickıch nálezù;iNaturalist - data ÈR;Chobot Karel;0;vìrohodnı záznam;;Návrh validace;;SO;HD II, HD IV;NT;;;;0;20241129
991;60289653;Phengaris nausithous;modrásek bahenní;Motıli;iNaturalist_mnauky;20220724;20220724;;10505883;250 75 Káranı;5854;Káranı;-716642.76;-1036415.61;iNaturalist (2024) Data ÈR 2022-2023 (iNaturalist.com).;0;;0;;;;;;;;;0;ID iNaturalist: 127649557, URL link: <a href='https://www.inaturalist.org/observations/127649557' target='_blank'>https://www.inaturalist.org/observations/127649557</a>, image URL link: <a href='https://inaturalist-open-data.s3.amazonaws.com/photos/216734684/medium.jpg' target='_blank'>https://inaturalist-open-data.s3.amazonaws.com/photos/216734684/medium.jpg</a>;;;;Sbìr floristickıch a faunistickıch nálezù;iNaturalist - data ÈR;Chobot Karel;0;;;;;SO;HD II, HD IV;NT;;;;0;20241129
992;60289652;Phengaris nausithous;modrásek bahenní;Motıli;iNaturalist_mnauky;20220724;20220724;;10505882;250 75 Káranı;5854;Káranı;-716696.75;-1036674.99;iNaturalist (2024) Data ÈR 2022-2023 (iNaturalist.com).;0;;0;;;;;;;;;0;ID iNaturalist: 127648992, URL link: <a href='https://www.inaturalist.org/observations/127648992' target='_blank'>https://www.inaturalist.org/observations/127648992</a>, image URL link: <a href='https://inaturalist-open-data.s3.amazonaws.com/photos/216733273/medium.jpg' target='_blank'>https://inaturalist-open-data.s3.amazonaws.com/photos/216733273/medium.jpg</a>;;;;Sbìr floristickıch a faunistickıch nálezù;iNaturalist - data ÈR;Chobot Karel;0;;;;;SO;HD II, HD IV;NT;;;;0;20241129
993;60289651;Phengaris nausithous;modrásek bahenní;Motıli;iNaturalist_Martin Lazaroviè;20220721;20220721;;10505881;14418, Budkov, Jihoèeskı;6950;Budkov u Husince;-787741.63;-1150798.07;iNaturalist (2024) Data ÈR 2022-2023 (iNaturalist.com).;0;;0;;;;;;;;;0;ID iNaturalist: 127246287, URL link: <a href='https://www.inaturalist.org/observations/127246287' target='_blank'>https://www.inaturalist.org/observations/127246287</a>, image URL link: <a href='https://static.inaturalist.org/photos/216003821/medium.jpg' target='_blank'>https://static.inaturalist.org/photos/216003821/medium.jpg</a>;;;;Sbìr floristickıch a faunistickıch nálezù;iNaturalist - data ÈR;Chobot Karel;0;vìrohodnı záznam;;Návrh validace;;SO;HD II, HD IV;NT;;;;0;20241129
994;60289650;Phengaris nausithous;modrásek bahenní;Motıli;iNaturalist_Pavel K.;20220717;20220717;;10505880;Košov 48, 512 51 Lomnice nad Popelkou;5458;Košov;-670680.84;-1004112.04;iNaturalist (2024) Data ÈR 2022-2023 (iNaturalist.com).;0;;0;;;;;;;;;0;ID iNaturalist: 126702772, URL link: <a href='https://www.inaturalist.org/observations/126702772' target='_blank'>https://www.inaturalist.org/observations/126702772</a>, image URL link: <a href='https://inaturalist-open-data.s3.amazonaws.com/photos/215008682/medium.jpeg' target='_blank'>https://inaturalist-open-data.s3.amazonaws.com/photos/215008682/medium.jpeg</a>;;;;Sbìr floristickıch a faunistickıch nálezù;iNaturalist - data ÈR;Chobot Karel;0;vìrohodnı záznam;;Návrh validace;;SO;HD II, HD IV;NT;;;;0;20241129
995;60289649;Phengaris nausithous;modrásek bahenní;Motıli;iNaturalist_Tiamat Tiamat;20220712;20220712;;10505879;Branišovská 1974/11,12, 370 05 Èeské Budìjovice;7052;Èeské Budìjovice 2;-758813.34;-1165512.53;iNaturalist (2024) Data ÈR 2022-2023 (iNaturalist.com).;0;;0;;;;;;;;;0;ID iNaturalist: 125937234, URL link: <a href='https://www.inaturalist.org/observations/125937234' target='_blank'>https://www.inaturalist.org/observations/125937234</a>, image URL link: <a href='https://inaturalist-open-data.s3.amazonaws.com/photos/213625931/medium.jpeg' target='_blank'>https://inaturalist-open-data.s3.amazonaws.com/photos/213625931/medium.jpeg</a>;;;;Sbìr floristickıch a faunistickıch nálezù;iNaturalist - data ÈR;Chobot Karel;0;vìrohodnı záznam;;Návrh validace;;SO;HD II, HD IV;NT;;;;0;20241129
996;60289648;Phengaris nausithous;modrásek bahenní;Motıli;iNaturalist_mnauky;20220709;20220709;;10505878;257 44 Kròany;6152;Teletín;-743166.82;-1071558.1;iNaturalist (2024) Data ÈR 2022-2023 (iNaturalist.com).;0;;0;;;;;;;;;0;ID iNaturalist: 125444547, URL link: <a href='https://www.inaturalist.org/observations/125444547' target='_blank'>https://www.inaturalist.org/observations/125444547</a>, image URL link: <a href='https://inaturalist-open-data.s3.amazonaws.com/photos/212735178/medium.jpg' target='_blank'>https://inaturalist-open-data.s3.amazonaws.com/photos/212735178/medium.jpg</a>;;;;Sbìr floristickıch a faunistickıch nálezù;iNaturalist - data ÈR;Chobot Karel;0;;;;;SO;HD II, HD IV;NT;;;;0;20241129
997;60289647;Phengaris nausithous;modrásek bahenní;Motıli;iNaturalist_Josef Miltner;20220709;20220709;;10505877;Dubno 127, 261 01 Dubno;6350;Dubno;-776401.21;-1082214.14;iNaturalist (2024) Data ÈR 2022-2023 (iNaturalist.com).;0;;0;;;;;;;;;0;ID iNaturalist: 125427349, URL link: <a href='https://www.inaturalist.org/observations/125427349' target='_blank'>https://www.inaturalist.org/observations/125427349</a>, image URL link: <a href='https://inaturalist-open-data.s3.amazonaws.com/photos/212705097/medium.jpeg' target='_blank'>https://inaturalist-open-data.s3.amazonaws.com/photos/212705097/medium.jpeg</a>;;;;Sbìr floristickıch a faunistickıch nálezù;iNaturalist - data ÈR;Chobot Karel;0;;;;;SO;HD II, HD IV;NT;;;;0;20241129
998;60124149;Phengaris nausithous;modrásek bahenní;Motıli;Kuja Jindøich;20240712;20240712;;10255491;Véska u Olomouce;6370;Véska u Olomouce;-537527.65;-1114822.42;Kolektiv autorù (2024) Síové mapování denních motılù v letech 2024-2029.;0;1;0;jedinci;;;;;;;;0;;;;;OP Mon3: Monitoring a mapování;Nálezová data ochrany pøírody;Holec Vladislav;0;vìrohodnı záznam;;Návrh validace;;SO;HD II, HD IV;NT;;;;0;20241126
999;60124138;Phengaris nausithous;modrásek bahenní;Motıli;Kuja Jindøich;20240712;20240712;;10255488;Jívová;6370;Jívová;-534451.55;-1111133.13;Kolektiv autorù (2024) Síové mapování denních motılù v letech 2024-2029.;0;1;0;jedinci;;;;;;;;0;;;;;OP Mon3: Monitoring a mapování;Nálezová data ochrany pøírody;Holec Vladislav;0;vìrohodnı záznam;;Návrh validace;;SO;HD II, HD IV;NT;;;;0;20241126
1000;60124033;Phengaris nausithous;modrásek bahenní;Motıli;Kuja Jindøich;20240711;20240711;;10255475;Jívová;6270;Jívová;-534381.52;-1109364.08;Kolektiv autorù (2024) Síové mapování denních motılù v letech 2024-2029.;0;12;0;jedinci;;;;;;;;0;;;;;OP Mon3: Monitoring a mapování;Nálezová data ochrany pøírody;Holec Vladislav;0;vìrohodnı záznam;;Návrh validace;;SO;HD II, HD IV;NT;;;;0;20241126
1001;60113512;Phengaris nausithous;modrásek bahenní;Motıli;Holec Vladislav;20240711;20240711;;10254090;Mohelnice;6267;Mohelnice;-565617.51;-1099014.1;Kolektiv autorù (2024) Síové mapování denních motılù v letech 2024-2029.;0;8;0;jedinci;;;;;;;;0;;;;;OP Mon3: Monitoring a mapování;Nálezová data ochrany pøírody;Holec Vladislav;0;vìrohodnı záznam;;Návrh validace;;SO;HD II, HD IV;NT;;;;0;20241125
1002;60112134;Phengaris nausithous;modrásek bahenní;Motıli;Majer Jindøich;20240807;20240807;;10242950;Smrovka - V Záhoøí;5257;Smrovka;-675438.17;-978050;Kolektiv autorù (2024) Síové mapování denních motılù v letech 2024-2029.;0;1;0;imaga;;;;;;;;0;;;Vlhká pcháèová louka.;;OP Mon3: Monitoring a mapování;Nálezová data ochrany pøírody;Majer Jindøich;0;vìrohodnı záznam;;Návrh validace;;SO;HD II, HD IV;NT;;Vlhká pcháèová louka a slatiništì.;;71;20241123
1003;60030425;Phengaris nausithous;modrásek bahenní;Motıli;Kafka Petr;20240715;20240715;;10242709;Ratiboøice u Èeské Skalice;5562;Ratiboøice u Èeské Skalice;-622774.05;-1020493;KAFKA P. (2024) Terénní zápisky - náhodná pozorování.;0;10;1;jedinci;;;;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Kafka Petr;0;vìrohodnı záznam;;Návrh validace;;SO;HD II, HD IV;NT;;;;152;20241119
1004;60030424;Phengaris nausithous;modrásek bahenní;Motıli;Kafka Petr;20240715;20240715;;10242706;Ratiboøice u Èeské Skalice;5562;Ratiboøice u Èeské Skalice;-622460.26;-1020754.54;KAFKA P. (2024) Terénní zápisky - náhodná pozorování.;0;5;0;jedinci;;;;;;;;0;na zbytku louky krvavec málo a bez nálezu modráskù;;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Kafka Petr;0;vìrohodnı záznam;;Návrh validace;;SO;HD II, HD IV;NT;;;;27;20241119
1005;60030423;Phengaris nausithous;modrásek bahenní;Motıli;Kafka Petr;20240715;20240715;;10242704;Ratiboøice u Èeské Skalice;5562;Ratiboøice u Èeské Skalice;-622418.5;-1020829.04;KAFKA P. (2024) Terénní zápisky - náhodná pozorování.;0;10;0;jedinci;;;;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Kafka Petr;0;vìrohodnı záznam;;Návrh validace;;SO;HD II, HD IV;NT;;;;40;20241119
1006;60030421;Phengaris nausithous;modrásek bahenní;Motıli;Kafka Petr;20240719;20240719;;10242702;Chlívce;5462;Chlívce;-616275.08;-1011125.26;KAFKA P. (2024) Terénní zápisky - náhodná pozorování.;0;3;0;jedinci;;;;;;;;0;krvavec hojnì, ale dolní èást poseèená;;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Kafka Petr;0;vìrohodnı záznam;;Návrh validace;;SO;HD II, HD IV;NT;;;;118;20241119
1007;60030420;Phengaris nausithous;modrásek bahenní;Motıli;Kafka Petr;20240719;20240719;;10242700;Bystré u Stárkova;5462;Bystré u Stárkova;-615865.53;-1009470.05;KAFKA P. (2024) Terénní zápisky - náhodná pozorování.;0;1;0;jedinci;;;;;;;;0;krvavec hojnì;;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Kafka Petr;0;vìrohodnı záznam;;Návrh validace;;SO;HD II, HD IV;NT;;;;116;20241119
1008;60030415;Phengaris nausithous;modrásek bahenní;Motıli;Kafka Petr;20240719;20240719;;10242698;Stárkov;5462;Stárkov;-615111.43;-1009704.58;KAFKA P. (2024) Terénní zápisky - náhodná pozorování.;0;5;0;jedinci;;;;;;;;0;krvavec roztroušenì;;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Kafka Petr;0;vìrohodnı záznam;;Návrh validace;;SO;HD II, HD IV;NT;;;;138;20241119
1009;60022421;Phengaris nausithous;modrásek bahenní;Motıli;Pavlíèko Alois;20240718;20240718;;10238648;PP a EVL Anenské údolí - údolní louka pod Štìpánovem;6161;Skuteè;-633999.44;-1082550.08;Pavlíèko Alois (2024) Entomologickı prùzkum PR a EVL Anenské údolí (Rhopalocera).;0;11;0;jedinci;11-100;;;;;;;0;Plocha ca 3 ha, lemy s náletem døevin, blokovat sukcesi a degradaci (rákos). Kosení 1x a 2x roènì ve prospìch modráskù. Nálezy vesmìs severnì rákosiny.;PP a EVL Anenské údolí - louka u potoka pod Štìpánovem;Údolní louka, vesmìs pcháèová s rákosinami a místy degradovaná, velmi vıznamná;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Pavlíèko Alois;0;vìrohodnı záznam;;Návrh validace;;SO;HD II, HD IV;NT;;;;156;20241113
1010;60020459;Phengaris nausithous;modrásek bahenní;Motıli;Pavlíèko Alois;20240718;20240718;;10238629;PP a EVL Anenské údolí - louka na stráni nad vodojemem;6161;Skuteè;-634610.52;-1082148.03;Pavlíèko Alois (2024) Entomologickı prùzkum PR a EVL Anenské údolí (Rhopalocera).;0;30;0;jedinci;11-100;;;;;;;0;Plocha ca 0,7 ha, lemy s náletem døevin, blokovat sukcesi a degradaci. Kosení 1x a 2x roènì ve prospìch modráskù. Zjištìna i kopulace.;PP a EVL Anenské údolí - louka na strání pod Pøibylovem, JZ severního vodojemu;Svahová louka, teplomilnìjší vegetace, velmi vıznamná;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Pavlíèko Alois;0;vìrohodnı záznam;;Návrh validace;;SO;HD II, HD IV;NT;;;;56;20241113
1011;60020435;Phengaris nausithous;modrásek bahenní;Motıli;Pavlíèko Alois;20240718;20240718;;10238617;PP a EVL Anenské údolí - louka pøed vodojemem;6161;Skuteè;-634556.51;-1082092.27;Pavlíèko Alois (2024) Entomologickı prùzkum PR a EVL Anenské údolí (Rhopalocera).;0;60;0;jedinci;øádovì vyšší desítky;;;;;;;0;Plocha ca 0,8 ha, lemy s náletem døevin, blokovat sukcesi a degradaci. Kosení 1x a 2x roènì ve prospìch modráskù. Zjištìna i kopulace, nejlepší plocha jiní èást a ca 50m pøed vodojem.;PP a EVL Anenské údolí - louka jinì pøed vodojemem;Údolní krvavcová louka, kosená, vıznamná;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Pavlíèko Alois;0;vìrohodnı záznam;;Návrh validace;;SO;HD II, HD IV;NT;;;;77;20241113;20241113;11623
1012;60020433;Phengaris nausithous;modrásek bahenní;Motıli;Pavlíèko Alois;20240718;20240718;;10238611;PP a EVL Anenské údolí - vodojem, sever;6161;Skuteè;-634485.23;-1081898.92;Pavlíèko Alois (2024) Entomologickı prùzkum PR a EVL Anenské údolí (Rhopalocera).;0;1;0;samci;;;;;;;;0;Plocha ca 40 x 30 m max. plochy s náletem, blokovat sukcesi a degradaci. Zalétlı.;PP a EVL Anenské údolí - V Pøibylova;Údolní louèka se silnou ruderalizací a sukcesí. Bıvalá pcháèová louka;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Pavlíèko Alois;0;vìrohodnı záznam;;Návrh validace;;SO;HD II, HD IV;NT;;;;40;20241113
1013;60020432;Phengaris nausithous;modrásek bahenní;Motıli;Pavlíèko Alois;20240718;20240718;;10238613;PP a EVL Anenské údolí - vodojem, pravobøeí - SV;6161;Skuteè;-634501.83;-1081967.9;Pavlíèko Alois (2024) Entomologickı prùzkum PR a EVL Anenské údolí (Rhopalocera).;0;1;0;samci;1-10;;;;;;;0;Plocha ca 40 x 20 m max., plochy s náletem, blokovat sukcesi a degradaci;PP a EVL Anenské údolí - V Pøibylova;Údolní louèka se silnou ruderalizací a sukcesí. Bıvalá pcháèová louka;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Pavlíèko Alois;0;vìrohodnı záznam;;Návrh validace;;SO;HD II, HD IV;NT;;;;25;20241113
1014;60020431;Phengaris nausithous;modrásek bahenní;Motıli;Pavlíèko Alois;20240718;20240718;;10238615;PP a EVL Anenské údolí - vodojem, pravobøeí Anenského potoka;6161;Skuteè;-634527.31;-1082062.81;Pavlíèko Alois (2024) Entomologickı prùzkum PR a EVL Anenské údolí (Rhopalocera).;0;10;0;jedinci;øádovì niší desítky;;;;;;;0;Plocha ca 0,4 ha, blokovat sukcesi a degradaci v lemech. Kosení ve prospìch modráskù;PP a EVL Anenské údolí - V   vodojemu, pravá strana Anenského potoka;Údolní louèka místy s ruderalizací a sukcesí. Pcháèová louka;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Pavlíèko Alois;0;vìrohodnı záznam;;Návrh validace;;SO;HD II, HD IV;NT;;;;50;20241113
1015;60020408;Phengaris nausithous;modrásek bahenní;Motıli;Pavlíèko Alois;20240718;20240718;;10238609;PR a EVL Anenské údolí - Hroubovice;6161;Hroubovice;-634072.55;-1080437.36;Pavlíèko Alois (2024) Entomologickı prùzkum PR a EVL Anenské údolí (Rhopalocera).;0;20;0;jedinci;øádovì niší desítky;;;;;;;0;Plocha ca 400 x 30 m max. 20% plochy s náletem, blokovat sukcesi a degradaci;PP a EVL Anenské údolí - jinì Hroubovice, Malı les;Údolní louèka se silnou ruderalizací a sukcesí. Bıvalı Molinion a pcháèová louka;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Pavlíèko Alois;0;vìrohodnı záznam;;Návrh validace;;SO;HD II, HD IV;NT;;;;55;20241113
1016;60010477;Phengaris nausithous;modrásek bahenní;Motıli;Benediktová Vlasta, Benedikt Václav;20240429;20240921;;10235719;Prusiny;6346;Netunice;-821519.49;-1083701.89;Vlasta Benediktová, Štìpánka Èíková, Ondøej Volf (2024) Prùzkum rostlin a ivoèichù v okolí staré školy na Prusinách, Ochrana biodiverzity.;0;;0;jedinci;1-10;;;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Benediktová Vlasta;0;záznam k opravì;upøesnìní data nálezu;Návrh validace;;SO;HD II, HD IV;NT;;;;143;20241111
